label_id	anchor_x	anchor_y	anchor_z	bb_min_x	bb_min_y	bb_min_z	bb_max_x	bb_max_y	bb_max_z	n_pixels
2	9.87	17.72	10.78	9.74	17.55	10.59	9.98	17.94	10.93	3383
3	10.13	17.81	10.72	10.02	17.66	10.53	10.26	17.97	10.88	3250
4	9.03	18.48	9.33	8.88	18.34	9.15	9.17	18.62	9.46	3623
5	9.81	11.44	2.76	9.60	11.06	2.59	10.03	11.70	2.98	11817
6	10.00	11.21	3.00	9.78	10.99	2.58	10.21	11.46	3.26	13092
7	11.00	11.41	2.94	10.78	11.18	2.72	11.22	11.63	3.17	10694
8	11.81	11.60	3.00	11.55	11.31	2.74	12.06	11.86	3.22	15263
9	9.47	11.73	2.71	9.25	11.42	2.45	9.70	11.98	2.94	12668
10	11.32	11.76	3.46	11.15	11.44	3.25	11.49	12.10	3.66	10920
11	11.25	11.92	3.18	10.93	11.62	3.06	11.58	12.21	3.31	11323
12	8.95	11.20	3.17	8.69	10.94	2.86	9.17	11.46	3.38	12140
13	11.22	11.03	3.53	10.99	10.74	3.34	11.42	11.31	3.74	12076
14	11.57	11.26	3.62	11.38	11.06	3.39	11.78	11.46	3.81	8292
15	10.79	11.71	2.76	10.58	11.36	2.46	10.99	11.98	3.01	13084
16	10.57	10.63	4.20	10.35	10.38	3.92	10.82	10.90	4.59	19360
17	8.71	11.54	3.12	8.53	11.25	2.93	8.91	11.78	3.31	8839
18	10.02	12.05	2.36	9.79	11.73	2.13	10.24	12.34	2.59	14660
19	9.01	11.77	2.75	8.78	11.39	2.51	9.23	12.03	2.99	14338
20	11.00	12.11	2.47	10.77	11.87	2.13	11.23	12.42	2.72	14948
21	10.44	12.02	2.44	10.22	11.74	2.11	10.69	12.27	2.67	13131
22	10.28	11.42	2.76	10.08	11.17	2.54	10.46	11.66	2.98	8670
23	8.64	12.05	2.82	8.43	11.65	2.54	8.83	12.38	3.07	16392
24	11.25	11.16	3.12	11.01	10.91	2.82	11.49	11.44	3.33	13026
25	11.76	11.07	3.97	11.54	10.78	3.76	11.98	11.30	4.21	12201
26	8.01	11.75	3.35	7.79	11.41	3.15	8.22	12.02	3.58	13780
27	9.29	10.97	3.21	9.06	10.74	2.90	9.50	11.20	3.49	12566
28	10.04	10.86	3.26	9.79	10.64	2.93	10.34	11.09	3.55	13351
30	11.03	10.18	4.51	10.86	9.94	4.24	11.18	10.38	4.82	8804
31	7.15	13.65	5.39	6.99	13.49	5.18	7.30	13.82	5.60	5449
32	8.95	13.89	5.28	8.78	13.76	5.12	9.09	14.03	5.44	3322
